,0
/en/library/transcripts/731010bgbom/,"[['[Bg. 13.16]', '[Bg. 9.10]', '[Bg. 9.10]', '[Bg. 13.8]', '[Bg. 13.11]', '[Bg. 13.9]', '[Bg. 15.6]', '[Bg. 8.20]', '[Bg. 7.4]', '[Bg. 7.15]', '[Bg. 9.26]', '[Bg. 13.14]', '[Bg. 15.15]', '[Bg. 18.55]', '[Bg. 18.66]', '[Bg. 18.65]', '[Bg. 4.9]', '[SB 1.2.11]', '[SB 5.5.1]', '[SB 1.2.8]', '[SB 1.1.10]', '[SB 12.3.51]', '[SB 12.3.51]']]"
/en/library/transcripts/731011bgbom/,"[['[Bg. 13.17]', '[Bg. 18.61]', '[Bg. 13.23]', '[Bg. 15.15]', '[Bg. 18.66]', '[Bg. 10.10]', '[Bg. 8.6]', '[Bg. 18.61]', '[Bg. 13.3]', '[Bg. 13.3]', '[Bg. 18.61]', '[Bg. 13.16]', '[Bg. 13.14]', '[Bg. 13.17]']]"
/en/library/transcripts/731013bgbom/,"[['[Bg. 10.2]', '[Bg. 2.13]', '[Bg. 3.27]', '[Bg. 15.7]', '[Bg. 18.66]', '[Bg. 18.61]', '[Bg. 10.2]', '[Bg. 10.8]', '[Bg. 9.4]', '[Bg. 13.19]', '[Bg. 18.55]', '[Bg. 7.19]', '[Bg. 15.15]', '[Bg. 7.19]', '[Bg. 14.18]', '[Bg. 14.26]', '[Bg. 13.12]', '[Bg. 13.19]', '[Bg. 7.25]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 13.19]', '[Bg. 13.9]', '[Bg. 13.19]', '[Bg. 13.9]', '[Bg. 9.11]', '[Bg. 13.19]', '[SB 1.3.28]', '[SB 3.31.1]', '[SB 12.13.1]', '[SB 1.1.1]', '[SB 1.1.1]', '[SB 1.2.8]', '[SB 10.14.4]']]"
/en/library/transcripts/731014bgbom/,"[['[Bg. 13.20]', '[Bg. 7.4]', '[Bg. 8.19]', '[Bg. 18.66]', '[Bg. 7.4]', '[Bg. 5.29]', '[Bg. 14.26]', '[Bg. 14.26]', '[Bg. 15.6]', '[Bg. 8.20]', '[Bg. 8.15]', '[Bg. 13.9]', '[Bg. 4.9]', '[Bg. 7.4]', '[Bg. 8.20]', '[Bg. 8.19]', '[Bg. 5.29]', '[Bg. 3.12]', '[Bg. 3.9]', '[Bg. 5.29]', '[Bg. 18.66]', '[SB 5.18.12]', '[SB 5.5.1]']]"
/en/library/transcripts/731015bgbom/,"[['[Bg. 13.21]', '[Bg. 18.61]', '[Bg. 3.27]', '[Bg. 18.61]', '[Bg. 2.20]', '[Bg. 15.15]', '[Bg. 13.21]', '[Bg. 7.14]', '[Bg. 7.14]', '[Bg. 7.19]', '[Bg. 2.13]', '[Bg. 4.9]', '[Bg. 13.9]', '[Bg. 2.20]', '[SB 1.5.18]', '[SB 1.5.18]', '[SB 5.5.5]', '[SB 1.2.12]']]"
/en/library/transcripts/731018lebom/,"[['[Bg. 15.7]', '[Bg. 4.7]', '[Bg. 18.66]', '[Bg. 18.66]', '[Bg. 4.7]', '[Bg. 18.66]', '[Bg. 7.7]', '[Bg. 18.65]', '[Bg. 3.21]', '[Bg. 18.66]', '[SB 7.6.1]', '[SB 1.2.6]', '[SB 1.1.2]', '[SB 6.3.19]', '[SB 1.2.8]', '[SB 6.3.19]']]"
/en/library/transcripts/731020bgbom/,"[['[Bg. 13.22]', '[Bg. 13.2]', '[Bg. 13.22]', '[Bg. 7.14]', '[Bg. 13.22]', '[Bg. 9.26]', '[Bg. 8.16]', '[Bg. 13.9]', '[Bg. 13.22]', '[Bg. 13.9]', '[Bg. 13.9]', '[SB 2.10.6]', '[SB 1.8.26]', '[SB 1.5.18]', '[SB 5.5.1]']]"
/en/library/transcripts/731022bgbom/,"[['[Bg. 13.23]', '[Bg. 13.22]', '[Bg. 13.22]', '[Bg. 18.61]', '[Bg. 18.61]', '[Bg. 2.13]', '[Bg. 4.9]', '[Bg. 5.29]', '[Bg. 13.3]', '[Bg. 3.9]', '[Bg. 15.15]', '[Bg. 13.22]', '[Bg. 18.66]', '[Bg. 14.26]', '[Bg. 3.9]', '[Bg. 7.14]', '[SB 1.8.26]', '[SB 3.31.1]', '[SB 12.3.51]', '[SB 1.1.10]']]"
/en/library/transcripts/731023bgbom/,"[['[Bg. 13.24]', '[Bg. 13.9]', '[Bg. 15.6]', '[Bg. 4.9]', '[Bg. 7.15]', '[Bg. 16.19]', '[Bg. 13.24]', '[Bg. 13.8]', '[Bg. 2.45]', '[Bg. 13.23]', '[Bg. 18.61]', '[Bg. 18.54]', '[Bg. 4.2]', '[Bg. 4.34]', '[Bg. 4.34]', '[SB 7.5.31]', '[SB 1.2.11]', '[SB 4.30.20]', '[SB 3.25.25]', '[SB 3.25.25]']]"
/en/library/transcripts/731025bgbom/,"[['[Bg. 13.26]', '[Bg. 13.9]', '[Bg. 13.2]', '[Bg. 13.3]', '[Bg. 13.9]', '[Bg. 7.19]', '[Bg. 13.9]', '[Bg. 18.66]', '[SB 10.84.13]', '[SB 10.84.13]', '[SB 10.84.13]', '[SB 5.5.18]', '[SB 7.5.31]', '[SB 7.5.31]', '[SB 1.5.18]', '[SB 10.14.3]', '[SB 1.2.17]', '[SB 7.5.31]']]"
/en/library/transcripts/731026bgbom/,[['[Bg. 7.1]']]
/en/library/transcripts/731026r1bom/,[[]]
/en/library/transcripts/731026dpbom/,"[['[Bg. 13.9]', '[Bg. 7.3]', '[Bg. 7.15]', '[Bg. 7.3]', '[Bg. 7.14]', '[Bg. 7.14]', '[Bg. 18.44]', '[SB 5.5.5]', '[SB 1.1.10]', '[SB 1.10.4]', '[SB 1.10.4]', '[SB 1.10.4]']]"
/en/library/transcripts/731029bgvrn/,[['[Bg. 7.1]']]
/en/library/transcripts/731030bgvrn/,[['[Bg. 7.2]']]
/en/library/transcripts/731031r1vrn/,"[['[Bg. 7.14]', '[Bg. 13.9]', '[Bg. 7.4]', '[Bg. 15.15]', '[SB 1.5.22]', '[SB 1.5.11]', '[SB 1.5.22]', '[SB 1.5.11]', '[SB 1.5.22]', '[SB 1.5.11]']]"
/en/library/transcripts/731031bgvrn/,"[['[Bg. 7.3]', '[Bg. 7.3]', '[Bg. 13.9]', '[Bg. 7.14]', '[Bg. 13.9]', '[Bg. 8.17]', '[Bg. 7.15]', '[Bg. 13.9]', '[Bg. 7.3]', '[Bg. 7.3]', '[Bg. 13.3]', '[Bg. 13.23]', '[Bg. 15.7]', '[Bg. 2.23]', '[Bg. 7.3]', '[Bg. 7.3]', '[Bg. 3.27]', '[Bg. 7.3]', '[Bg. 7.7]', '[Bg. 10.8]', '[Bg. 7.19]', '[Bg. 7.3]', '[Bg. 2.59]', '[Bg. 7.3]', '[Bg. 14.26]', '[Bg. 7.4]', '[Bg. 8.15]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 7.3]', '[SB 10.2.32]', '[SB 5.5.5]', '[SB 7.5.31]', '[SB 1.2.8]', '[SB 10.2.32]', '[SB 10.2.32]', '[SB 1.2.11]', '[SB 6.17.28]']]"
/en/library/transcripts/731101ardel/,"[['[Bg. 4.9]', '[Bg. 18.61]', '[Bg. 3.27]', '[Bg. 18.66]', '[Bg. 2.14]', '[Bg. 7.28]', '[SB 1.7.6]', '[SB 2.2.5]', '[SB 1.7.6]', '[SB 1.7.6]', '[SB 1.7.6]']]"
/en/library/transcripts/731101r1del/,"[['[Bg. 13.9]', '[SB 7.5.31]']]"
/en/library/transcripts/731101r2del/,[[]]
/en/library/transcripts/731102r1del/,"[['[SB 10.33.29]', '[SB 1.10.4]']]"
/en/library/transcripts/731103bgdel/,"[['[Bg. 3.9]', '[Bg. 18.54]', '[SB 1.2.13]', '[SB 1.2.13]', '[SB 10.84.13]']]"
/en/library/transcripts/731103r1del/,"[['[Bg. 10.9]', '[Bg. 2.15]', '[Bg. 6.41]', '[SB 1.10.11]', '[SB 1.5.17]', '[SB 3.31.1]', '[SB 10.88.8]', '[SB 10.88.8]']]"
/en/library/transcripts/731104sbdel/,"[['[Bg. 2.13]', '[Bg. 2.7]', '[Bg. 6.41]', '[Bg. 10.12]', '[Bg. 18.66]', '[Bg. 18.66]', '[SB 2.1.1]', '[SB 6.17.28]', '[SB 10.84.13]', '[SB 2.1.1]', '[SB 2.1.1]', '[SB 1.2.11]', '[SB 12.13.1]', '[SB 6.3.19]', '[SB 1.1.2]', '[SB 1.3.28]', '[SB 5.5.1]', '[SB 5.5.1]', '[SB 2.1.1]', '[SB 1.1.2]', '[SB 1.1.1]']]"
/en/library/transcripts/731105r1del/,[[]]
/en/library/transcripts/731105r2del/,"[['[Bg. 4.9]', '[Bg. 3.9]', '[Bg. 12.17]', '[Bg. 3.27]', '[SB 5.5.5]', '[SB 5.5.5]']]"
/en/library/transcripts/731106sbdel/,"[['[Bg. 2.13]', '[Bg. 10.10]', '[Bg. 18.66]', '[Bg. 7.25]', '[Bg. 9.11]', '[Bg. 18.55]', '[Bg. 18.55]', '[Bg. 7.14]', '[Bg. 13.9]', '[Bg. 2.20]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 9.11]', '[Bg. 18.66]', '[Bg. 5.29]', '[Bg. 18.66]', '[Bg. 18.65]', '[Bg. 9.34]', '[SB 2.1.3]', '[SB 2.1.3]', '[SB 2.1.2]', '[SB 7.5.23]', '[SB 1.1.1]', '[SB 2.1.2]', '[SB 2.1.2]', '[SB 2.1.2]', '[SB 2.1.1]', '[SB 2.1.1]', '[SB 7.5.23]', '[SB 12.13.1]', '[SB 1.2.17]', '[SB 7.5.23]', '[SB 1.2.17]', '[SB 2.1.2]', '[SB 2.1.2]', '[SB 10.84.13]', '[SB 2.1.1]', '[SB 1.1.1]', '[SB 1.2.18]']]"
/en/library/transcripts/731106r1del/,[[]]
/en/library/transcripts/731107sbdel/,"[['[Bg. 2.13]', '[Bg. 10.34]', '[Bg. 5.29]', '[Bg. 18.66]', '[Bg. 13.3]', '[Bg. 5.29]', '[Bg. 18.66]', '[Bg. 7.26]', '[Bg. 18.61]', '[Bg. 18.61]', '[Bg. 9.11]', '[Bg. 14.4]', '[Bg. 4.9]', '[SB 2.1.4]', '[SB 2.1.2]', '[SB 5.5.8]', '[SB 5.5.8]', '[SB 2.1.2]', '[SB 2.1.4]', '[SB 2.1.4]', '[SB 2.1.4]', '[SB 2.1.5]', '[SB 2.1.1]', '[SB 2.1.5]', '[SB 2.1.4]']]"
/en/library/transcripts/731108sbdel/,"[['[Bg. 4.9]', '[Bg. 14.4]', '[Bg. 7.5]', '[Bg. 7.4]', '[Bg. 7.5]', '[Bg. 8.6]', '[Bg. 14.4]', '[Bg. 2.13]', '[Bg. 9.26]', '[Bg. 3.27]', '[Bg. 8.6]', '[Bg. 18.65]', '[Bg. 7.7]', '[Bg. 10.2]', '[Bg. 10.8]', '[Bg. 18.66]', '[Bg. 4.7]', '[Bg. 14.26]', '[SB 2.1.5]', '[SB 2.1.5]', '[SB 2.1.2]', '[SB 2.1.2]', '[SB 2.1.2]', '[SB 2.1.2]', '[SB 2.1.3]', '[SB 7.6.1]', '[SB 6.3.19]', '[SB 7.5.23]', '[SB 7.6.1]', '[SB 1.1.1]', '[SB 4.30.20]', '[SB 7.5.23]', '[SB 2.1.5]', '[SB 1.3.28]', '[SB 2.1.2]', '[SB 2.10.6]', '[SB 2.10.6]']]"
/en/library/transcripts/731110ledel/,"[['[Bg. 13.9]', '[Bg. 2.20]', '[Bg. 2.13]', '[Bg. 2.7]', '[Bg. 4.7]', '[Bg. 4.7]', '[Bg. 4.8]', '[Bg. 4.2]', '[Bg. 18.54]', '[Bg. 5.18]', '[Bg. 18.54]', '[Bg. 5.29]', '[Bg. 18.66]', '[Bg. 7.7]', '[Bg. 10.8]', '[SB 10.84.13]', '[SB 10.84.13]', '[SB 10.84.13]', '[SB 10.84.13]', '[SB 2.1.2]', '[SB 2.1.2]', '[SB 5.5.5]', '[SB 6.3.19]', '[SB 11.17.27]', '[SB 1.3.28]']]"
/en/library/transcripts/731110r1del/,"[['[Bg. 16.7]', '[Bg. 16.8]', '[Bg. 16.7]', '[Bg. 16.8]', '[Bg. 16.9]', '[Bg. 16.9]', '[Bg. 6.23]']]"
/en/library/transcripts/731111sbdel/,"[['[Bg. 15.7]', '[Bg. 5.29]', '[Bg. 13.2]', '[Bg. 13.3]', '[Bg. 9.25]', '[Bg. 4.8]', '[Bg. 7.28]', '[Bg. 18.66]', '[Bg. 7.4]', '[Bg. 7.16]', '[Bg. 7.15]', '[Bg. 9.26]', '[Bg. 9.26]', '[Bg. 4.7]', '[Bg. 18.65]', '[Bg. 18.66]', '[Bg. 14.4]', '[Bg. 15.7]', '[SB 1.2.6]', '[SB 1.2.11]', '[SB 1.5.18]', '[SB 1.2.6]', '[SB 7.5.23]', '[SB 1.2.6]', '[SB 1.2.6]', '[SB 12.3.51]']]"
/en/library/transcripts/731111chdel/,[[]]
/en/library/transcripts/731112sbdel/,"[['[Bg. 9.4]', '[Bg. 10.8]', '[Bg. 10.8]', '[Bg. 7.19]', '[Bg. 7.3]', '[Bg. 13.9]', '[Bg. 2.13]', '[Bg. 2.20]', '[Bg. 3.27]', '[Bg. 2.13]', '[Bg. 8.6]', '[Bg. 3.27]', '[Bg. 9.11]', '[Bg. 9.11]', '[Bg. 4.6]', '[Bg. 3.27]', '[Bg. 18.61]', '[Bg. 4.1]', '[Bg. 4.2]', '[Bg. 4.3]', '[Bg. 4.2]', '[Bg. 18.65]', '[Bg. 7.3]', '[Bg. 4.9]', '[Bg. 18.65]', '[Bg. 9.22]', '[Bg. 9.25]', '[Bg. 9.25]', '[Bg. 15.6]', '[Bg. 4.9]', '[Bg. 4.9]', '[Bg. 18.55]', '[Bg. 7.3]', '[Bg. 4.9]', '[Bg. 15.6]', '[Bg. 18.65]', '[SB 1.2.8]', '[SB 1.2.6]', '[SB 1.2.6]', '[SB 4.31.14]', '[SB 4.31.14]', '[SB 1.2.6]', '[SB 1.1.1]', '[SB 1.1.1]', '[SB 3.31.1]', '[SB 1.3.28]', '[SB 3.31.1]', '[SB 5.5.18]', '[SB 10.12.11]', '[SB 7.5.23]', '[SB 1.2.8]', '[SB 1.2.8]', '[SB 1.2.6]', '[SB 1.1.2]']]"
/en/library/transcripts/731114sbdel/,"[['[Bg. 13.22]', '[Bg. 3.27]', '[Bg. 2.20]', '[Bg. 18.66]', '[Bg. 8.16]', '[Bg. 9.10]', '[Bg. 7.16]', '[Bg. 3.9]', '[Bg. 3.14]', '[Bg. 6.17]', '[Bg. 9.26]', '[Bg. 3.13]', '[Bg. 3.13]', '[Bg. 3.9]', '[Bg. 9.26]', '[Bg. 18.73]', '[Bg. 15.15]', '[Bg. 13.14]', '[Bg. 2.65]', '[Bg. 10.8]', '[Bg. 18.66]', '[Bg. 18.65]', '[Bg. 9.30]', '[Bg. 18.66]', '[Bg. 9.30]', '[Bg. 7.1]', '[Bg. 1.1]', '[Bg. 1.1]', '[Bg. 18.55]', '[Bg. 7.25]', '[Bg. 18.55]', '[Bg. 10.8]', '[Bg. 7.19]', '[Bg. 6.17]', '[Bg. 9.26]', '[Bg. 2.59]', '[SB 1.2.9]', '[SB 1.2.10]', '[SB 5.5.1]', '[SB 6.3.19]', '[SB 6.3.19]', '[SB 1.2.9]', '[SB 1.2.8]', '[SB 4.8.41, Cc. Ādi 1.90]', '[SB 1.1.1]', '[SB 1.2.10]', '[SB 1.2.7]', '[SB 7.5.30]', '[SB 7.5.31]', '[SB 7.5.30]']]"
/en/library/transcripts/731115sbdel/,[['[SB 1.2.10]']]
/en/library/transcripts/731116ledel/,"[['[Bg. 9.10]', '[Bg. 4.34]', '[Bg. 18.42]', '[Bg. 4.3]', '[Bg. 15.15]', '[Bg. 10.10]', '[Bg. 18.55]', '[Bg. 2.13]', '[Bg. 2.20]', '[Bg. 6.22]', '[SB 1.1.1]', '[SB 1.1.1]', '[SB 1.1.1]', '[SB 11.5.34]', '[SB 5.5.5]', '[SB 11.3.21]', '[SB 1.1.1]', '[SB 5.5.5]', '[SB 2.1.2]', '[SB 11.3.21]', '[SB 1.2.11]']]"
/en/library/transcripts/731117ledel/,[[]]
/en/library/transcripts/731118sbdel/,"[['[Bg. 14.4]', '[Bg. 13.9]', '[Bg. 15.7]', '[Bg. 18.66]', '[Bg. 18.54]', '[Bg. 5.29]', '[Bg. 18.66]', '[Bg. 7.19]', '[Bg. 7.19]', '[Bg. 13.5]', '[Bg. 15.15]', '[Bg. 18.55]', '[Bg. 8.20]', '[Bg. 18.55]', '[Bg. 4.2]', '[Bg. 18.65]', '[SB 1.2.12]', '[SB 1.2.11]', '[SB 1.3.28]', '[SB 1.2.12]', '[SB 1.2.12]', '[SB 12.13.1]', '[SB 1.2.12]', '[SB 1.2.12]', '[SB 1.2.11]', '[SB 1.2.8]', '[SB 1.2.7]', '[SB 1.3.28]', '[SB 10.2.32]', '[SB 10.2.32]', '[SB 10.2.32]', '[SB 4.8.41, Cc. Ādi 1.90]', '[SB 1.1.2]', '[SB 1.1.2]', '[SB 1.2.12]', '[SB 1.2.8]']]"
/en/library/transcripts/731125sblon/,"[['[Bg. 4.13]', '[Bg. 2.13]', '[Bg. 7.4]', '[Bg. 3.14]', '[Bg. 6.17]', '[Bg. 3.14]', '[Bg. 7.7]', '[Bg. 3.14]', '[Bg. 3.14]', '[SB 1.10.4]', '[SB 4.8.41]', '[SB 4.8.41, Cc. Ādi 1.90]', '[SB 1.10.4]']]"
/en/library/transcripts/731129sbny/,"[['[Bg. 18.61]', '[Bg. 15.15]', '[Bg. 5.29]', '[Bg. 18.66]', '[Bg. 7.15]', '[SB 1.15.1]', '[SB 7.5.31]', '[SB 2.1.4]']]"
/en/library/transcripts/731130sbla/,"[['[Bg. 18.66]', '[Bg. 10.10]', '[Bg. 5.29]', '[Bg. 5.29]', '[Bg. 2.13]', '[Bg. 4.7]', '[Bg. 4.8]', '[Bg. 18.66]', '[Bg. 18.65]', '[Bg. 3.9]', '[Bg. 3.27]', '[SB 1.15.20]', '[SB 1.8.26]', '[SB 7.9.43]', '[SB 2.1.2]']]"
/en/library/transcripts/731201sbla/,"[['[Bg. 7.4]', '[Bg. 2.13]', '[Bg. 2.7]', '[Bg. 2.11]', '[Bg. 10.34]', '[Bg. 2.20]', '[Bg. 7.15]', '[Bg. 16.7]', '[Bg. 4.9]', '[Bg. 18.66]', '[SB 1.15.21]', '[SB 10.84.13]', '[SB 5.18.12]', '[SB 7.5.31]', '[SB 7.5.31]', '[SB 7.5.31]']]"
/en/library/transcripts/731202mwla/,"[['[Bg. 7.26]', '[Bg. 10.10]', '[Bg. 10.11]', '[Bg. 7.15]', '[Bg. 10.2]', '[Bg. 10.8]', '[Bg. 2.24]', '[Bg. 2.24]', '[Bg. 9.21]', '[Bg. 8.16]', '[Bg. 7.15]', '[Bg. 4.5]', '[Bg. 7.14]', '[SB 7.9.45]', '[SB 1.5.22]', '[SB 3.31.1]', '[SB 3.31.1]', '[SB 7.9.45]', '[SB 1.5.10]', '[SB 7.5.5]']]"
/en/library/transcripts/731202sbla/,"[['[Bg. 16.19]', '[Bg. 4.11]', '[Bg. 18.61]', '[SB 1.15.22-23]', '[SB 7.5.30]']]"
/en/library/transcripts/731203sbla/,"[['[Bg. 15.15]', '[Bg. 8.15]', '[Bg. 3.27]', '[Bg. 9.29]', '[Bg. 9.29]', '[Bg. 18.66]', '[Bg. 4.7]', '[Bg. 18.66]', '[Bg. 18.66]', '[SB 1.15.28]', '[SB 1.15.24]', '[SB 3.31.1]', '[SB 3.31.1]', '[SB 7.5.31]', '[SB 7.5.5]']]"
/en/library/transcripts/731203cmla/,[['[SB 12.3.51]']]
/en/library/transcripts/731204mwla/,"[['[Bg. 4.2]', '[Bg. 10.8]', '[Bg. 18.66]', '[Bg. 2.17]', '[Bg. 2.20]', '[Bg. 9.2]', '[Bg. 10.8]', '[Bg. 9.25]', '[Bg. 7.15]', '[Bg. 7.15]', '[Bg. 3.27]', '[SB 1.1.1]', '[SB 6.3.19]']]"
/en/library/transcripts/731204sbla/,"[['[Bg. 4.13]', '[Bg. 18.42]', '[Bg. 4.13]', '[Bg. 4.7]', '[Bg. 13.9]', '[Bg. 8.8]', '[SB 1.15.25-26]', '[SB 1.13.47]', '[SB 1.13.47]', '[SB 11.5.2]', '[SB 10.84.13]', '[SB 5.5.18]', '[SB 6.1.13]', '[SB 6.1.13]']]"
/en/library/transcripts/731204wela/,"[['[Bg. 9.2]', '[SB 1.7.6]']]"
/en/library/transcripts/731205inla/,[['[SB 7.5.5]']]
/en/library/transcripts/731205mwla/,"[['[Bg. 7.7]', '[Bg. 10.2]', '[Bg. 7.4]', '[Bg. 7.19]', '[Bg. 7.3]', '[Bg. 16.9]', '[Bg. 13.9]', '[SB 12.13.1]', '[SB 1.5.20]', '[SB 1.7.5]']]"
/en/library/transcripts/731205sbla/,"[['[Bg. 7.4]', '[SB 1.15.27]', '[SB 1.15.27]']]"
/en/library/transcripts/731206mwla/,"[['[Bg. 4.11]', '[Bg. 7.7]', '[Bg. 13.8]', '[Bg. 4.11]', '[Bg. 9.25]', '[Bg. 9.12]', '[Bg. 18.66]', '[Bg. 7.7]', '[Bg. 9.34]', '[Bg. 9.26]', '[Bg. 4.3]', '[Bg. 8.19]', '[SB 5.5.8]', '[SB 11.5.11]', '[SB 7.5.31]']]"
/en/library/transcripts/731206sbla/,"[['[Bg. 18.65]', '[Bg. 5.29]', '[Bg. 7.15]', '[Bg. 10.12]', '[Bg. 4.2]', '[Bg. 6.22]', '[SB 1.15.28]', '[SB 1.2.6]']]"
/en/library/transcripts/731207mwla/,"[['[Bg. 4.11]', '[Bg. 15.15]', '[Bg. 9.12]', '[Bg. 7.15]', '[Bg. 7.14]', '[Bg. 7.19]', '[Bg. 15.15]', '[Bg. 9.10]', '[Bg. 7.5]', '[Bg. 16.19]', '[Bg. 1.1]', '[Bg. 13.9]', '[SB 2.3.19]', '[SB 7.5.30]', '[SB 1.7.6]']]"
/en/library/transcripts/731208mwla/,"[['[Bg. 9.2]', '[Bg. 7.19]', '[Bg. 7.15]', '[Bg. 9.12]', '[Bg. 3.9]', '[Bg. 18.66]', '[Bg. 7.3]', '[Bg. 2.40]', '[Bg. 9.2]', '[Bg. 2.13]', '[Bg. 14.18]', '[Bg. 4.13]', '[Bg. 18.44]', '[SB 7.5.30]', '[SB 7.5.31]']]"
/en/library/transcripts/731208sbla/,"[['[Bg. 2.44]', '[Bg. 4.2]', '[Bg. 10.12]', '[Bg. 9.11]', '[Bg. 10.8]', '[Bg. 2.59]', '[Bg. 14.18]', '[Bg. 14.18]', '[Bg. 18.42]', '[Bg. 7.14]', '[SB 1.15.30]', '[SB 10.14.29]']]"
/en/library/transcripts/731209mwla/,"[['[Bg. 18.66]', '[Bg. 18.65]', '[Bg. 2.13]', '[Bg. 10.10]', '[SB 5.5.5]']]"
/en/library/transcripts/731209sbla/,"[['[Bg. 18.54]', '[Bg. 18.66]', '[Bg. 18.61]', '[Bg. 4.11]', '[Bg. 2.13]', '[Bg. 4.9]', '[Bg. 15.7]', '[Bg. 7.19]', '[SB 1.15.31]', '[SB 5.5.5]']]"
/en/library/transcripts/731209chla/,[[]]
/en/library/transcripts/731209r1la/,"[['[Bg. 4.1]', '[Bg. 3.42]', '[Bg. 4.2]', '[Bg. 2.22]', '[Bg. 14.26]', '[Bg. 14.26]', '[Bg. 14.26]', '[SB 1.2.11]']]"
/en/library/transcripts/731210mwla/,"[['[Bg. 7.4]', '[Bg. 18.61]', '[Bg. 6.30]', '[Bg. 4.34]', '[Bg. 2.62]', '[Bg. 8.19]', '[Bg. 8.17]', '[Bg. 7.14]', '[SB 1.2.11]', '[SB 1.15.30]', '[SB 1.1.10]']]"
/en/library/transcripts/731210sbla/,"[['[Bg. 10.34]', '[Bg. 2.17]', '[Bg. 2.18]', '[Bg. 15.6]', '[Bg. 8.16]', '[Bg. 8.16]', '[Bg. 15.6]', '[Bg. 4.9]', '[Bg. 4.7]', '[Bg. 8.6]', '[Bg. 4.9]', '[Bg. 4.7]', '[SB 1.15.32]', '[SB 2.1.4]', '[SB 2.1.4]', '[SB 7.9.45]', '[SB 1.1.10]']]"
/en/library/transcripts/731210inla/,"[['[SB 3.25.25]', '[SB 3.25.25]']]"
/en/library/transcripts/731211mwla/,"[['[Bg. 6.17]', '[Bg. 5.29]', '[Bg. 4.7]']]"
/en/library/transcripts/731211sbla/,"[['[Bg. 10.8]', '[Bg. 9.30]', '[Bg. 9.14]', '[Bg. 18.65]', '[Bg. 4.9]', '[SB 1.15.33]', '[SB 1.15.33]', '[SB 1.1.1]', '[SB 1.2.6]']]"
/en/library/transcripts/731212sbla/,"[['[Bg. 4.8]', '[Bg. 3.27]', '[Bg. 18.44]', '[Bg. 18.44]', '[Bg. 2.20]', '[Bg. 2.62]', '[Bg. 2.14]', '[Bg. 7.15]', '[Bg. 4.8]', '[Bg. 4.7]', '[Bg. 7.5]', '[Bg. 7.4]', '[Bg. 15.15]', '[Bg. 18.66]', '[Bg. 7.15]', '[Bg. 9.10]', '[Bg. 9.11]', '[Bg. 9.29]', '[SB 1.15.34]', '[SB 1.15.34]']]"
/en/library/transcripts/731213mwla/,"[['[Bg. 6.22]', '[Bg. 7.15]', '[Bg. 3.27]', '[Bg. 13.22]', '[Bg. 9.25]', '[Bg. 5.29]', '[Bg. 15.6]', '[SB 5.5.5]', '[SB 5.18.12]', '[SB 5.18.12]']]"
/en/library/transcripts/731213sbla/,"[['[Bg. 7.7]', '[Bg. 18.61]', '[Bg. 2.13]', '[Bg. 13.22]', '[Bg. 14.18]', '[Bg. 4.7]', '[Bg. 18.66]', '[Bg. 4.7]', '[Bg. 5.18]', '[Bg. 18.54]', '[Bg. 5.18]', '[Bg. 15.15]', '[Bg. 9.26]', '[Bg. 9.26]', '[Bg. 18.55]', '[SB 1.15.35]', '[SB 3.31.1]', '[SB 1.8.19]', '[SB 6.3.19]', '[SB 1.1.10]']]"
/en/library/transcripts/731213dbla/,[['[SB 10.88.8]']]
/en/library/transcripts/731214mwla/,"[['[Bg. 2.17]', '[Bg. 7.26]', '[Bg. 9.10]', '[Bg. 3.21]', '[SB 2.3.19]', '[SB 7.5.30]', '[SB 1.2.6]', '[SB 7.9.43]', '[SB 7.9.43]']]"
/en/library/transcripts/731214sbla/,"[['[Bg. 4.7]', '[Bg. 9.4]', '[Bg. 9.4]', '[Bg. 8.20]', '[Bg. 2.20]', '[Bg. 2.20]', '[Bg. 2.13]', '[Bg. 8.6]', '[Bg. 8.19]', '[Bg. 4.7]', '[Bg. 18.65]', '[Bg. 9.11]', '[Bg. 7.4]', '[Bg. 4.9]', '[Bg. 3.27]', '[SB 1.15.36]', '[SB 1.1.1]', '[SB 1.1.1]', '[SB 7.5.31]']]"
/en/library/transcripts/731214chla/,[[]]
/en/library/transcripts/731215mwla/,"[['[Bg. 10.34]', '[Bg. 18.66]', '[Bg. 18.66]', '[Bg. 7.19]', '[SB 7.5.31]', '[SB 3.25.25]', '[SB 1.5.22]']]"
/en/library/transcripts/731215sbla/,"[['[Bg. 3.21]', '[Bg. 9.29]', '[Bg. 4.7]', '[Bg. 4.8]', '[Bg. 5.29]', '[Bg. 6.21]', '[Bg. 18.66]', '[SB 1.15.37]', '[SB 2.3.19]', '[SB 2.3.19]', '[SB 2.1.3]', '[SB 2.1.4]']]"
/en/library/transcripts/731216mwla/,"[['[Bg. 8.20]', '[Bg. 9.10]', '[Bg. 18.66]', '[Bg. 8.19]', '[Bg. 8.19]', '[Bg. 9.11]', '[SB 5.18.12]', '[SB 1.2.11]', '[SB 1.1.1]', '[SB 10.14.8]', '[SB 7.9.14]']]"
